doc	capital	capital
doc	governmentType	governmentType
doc	place	place
doc	commander	commander
doc	isPartOfMilitaryConflict	isPartOfMilitaryConflict
doc	territory	territory
doc	combatant	combatant
doc	partof	partof
doc	mainContractor	mainContractor
doc	structuralEngineer	structuralEngineer
doc	fruit	fruit
doc	knownFor	knownFor
doc	establishedEvent	establishedEvent
doc	instrument	instrument
doc	instruments	instruments
doc	otherTopics	otherTopics
doc	derivative	derivative
doc	musicFusionGenre	musicFusionGenre
doc	musicSubgenre	musicSubgenre
doc	derivatives	derivatives
doc	subgenres	subgenres
doc	stylisticOrigin	stylisticOrigin
doc	stylisticOrigins	stylisticOrigins
doc	isPartOf	isPartOf
doc	subdivisionName	subdivisionName
doc	child	child
doc	album	album
doc	musicalArtist	musicalArtist
doc	musicalBand	musicalBand
doc	producer	producer
doc	spouse	spouse
doc	writer	writer
doc	artist	artist
doc	fromAlbum	fromAlbum
doc	after	after
doc	before	before
doc	southwest	southwest
doc	successor	successor
doc	currency	currency
doc	leaderTitle	leaderTitle
doc	differentFrom	differentFrom
doc	city	city
doc	party	party
doc	title	title
doc	location	location
doc	perp	perp
doc	target	target
doc	province	province
doc	restingPlace	restingPlace
doc	hasVariant	hasVariant
doc	variations	variations
doc	languageFamily	languageFamily
doc	spokenIn	spokenIn
doc	fam	fam
doc	ld	ld
doc	nation	nation
doc	stand	stand
doc	captain	captain
doc	name	name
doc	topScorer	topScorer
doc	river	river
doc	damCrosses	damCrosses
doc	board	board
doc	occupation	occupation
doc	boards	boards
doc	circuit	circuit
doc	bandMember	bandMember
doc	formerBandMember	formerBandMember
doc	starring	starring
doc	currentMembers	currentMembers
doc	pastMembers	pastMembers
doc	basedOn	basedOn
doc	previousWork	previousWork
doc	films	films
doc	tv	tv
doc	cctld	cctld
doc	notableWork	notableWork
doc	combatantsHeader	combatantsHeader
doc	event	event
doc	equipment	equipment
doc	founder	founder
doc	recordLabel	recordLabel
doc	inaugural	inaugural
doc	incumbent	incumbent
doc	lieutenantGovernor	lieutenantGovernor
doc	parent	parent
doc	predecessor	predecessor
doc	as	as
doc	corType	corType
doc	father	father
doc	battle	battle
doc	battles	battles
doc	author	author
doc	developer	developer
doc	foundedBy	foundedBy
doc	mouthMountain	mouthMountain
doc	mouthPlace	mouthPlace
doc	rightTributary	rightTributary
doc	sourceMountain	sourceMountain
doc	sourcePlace	sourcePlace
doc	state	state
doc	mouthLocation	mouthLocation
doc	tributaryRight	tributaryRight
doc	country	country
doc	mouthCountry	mouthCountry
doc	headquarter	headquarter
doc	headquarters	headquarters
doc	crew1Up	crew1Up
doc	crew2Up	crew2Up
doc	crew3Up	crew3Up
doc	crewMembers	crewMembers
doc	programme	programme
doc	timeZone	timeZone
doc	timezone	timezone
doc	timezoneDst	timezoneDst
doc	issue	issue
doc	children	children
doc	largestCity	largestCity
doc	musicComposer	musicComposer
doc	music	music
doc	largestmetro	largestmetro
doc	director	director
doc	creator	creator
doc	sourceCountry	sourceCountry
doc	creators	creators
doc	largestcity	largestcity
doc	museum	museum
doc	borderingstates	borderingstates
doc	presenter	presenter
doc	relation	relation
doc	mouthState	mouthState
doc	crosses	crosses
doc	club	club
doc	language	language
doc	officialLanguage	officialLanguage
doc	demonym	demonym
doc	national	national
doc	officialLanguages	officialLanguages
doc	regional	regional
doc	leaderName	leaderName
doc	architect	architect
doc	designer	designer
doc	deathCause	deathCause
doc	leader	leader
doc	restingplace	restingplace
doc	publisher	publisher
doc	series	series
doc	deathPlace	deathPlace
doc	mountainRange	mountainRange
doc	range	range
doc	product	product
doc	regionalLanguage	regionalLanguage
doc	regionalLanguages	regionalLanguages
doc	cities	cities
doc	programmingLanguage	programmingLanguage
doc	story	story
doc	champions	champions
doc	mostSuccessfulClub	mostSuccessfulClub
doc	portrayer	portrayer
doc	relative	relative
doc	family	family
doc	relatives	relatives
doc	significantother	significantother
doc	subdivisionType	subdivisionType
doc	manufacturer	manufacturer
doc	seat	seat
doc	related	related
doc	largestcounty	largestcounty
doc	lowerhouse	lowerhouse
doc	upperhouse	upperhouse
doc	governingBody	governingBody
doc	headcoachdisplay	headcoachdisplay
doc	owner	owner
doc	owningCompany	owningCompany
doc	anthem	anthem
doc	lastAppearance	lastAppearance
doc	nonFictionSubject	nonFictionSubject
doc	subject	subject
doc	exImageCap	exImageCap
doc	west	west
doc	monuments	monuments
doc	parents	parents
doc	south	south
doc	associatedBand	associatedBand
doc	associatedMusicalArtist	associatedMusicalArtist
doc	associatedActs	associatedActs
doc	affiliation	affiliation
doc	affiliations	affiliations
doc	assembly	assembly
doc	screenplay	screenplay
doc	house	house
doc	politicalPartyInLegislature	politicalPartyInLegislature
doc	houses	houses
doc	leader1Type	leader1Type
doc	leader2Type	leader2Type
doc	legislature	legislature
doc	lowerHouse	lowerHouse
doc	politicalGroups	politicalGroups
doc	upperHouse	upperHouse
doc	currentCoach	currentCoach
doc	languageRegulator	languageRegulator
doc	ancestor	ancestor
doc	eventEnd	eventEnd
doc	titleRepresentative	titleRepresentative
doc	eventStart	eventStart
doc	imageMap2Caption	imageMap2Caption
doc	languages	languages
doc	implementations	implementations
doc	blank1InfoSec	blank1InfoSec
doc	blankInfoSec	blankInfoSec
doc	establishedTitle	establishedTitle
doc	operatingSystem	operatingSystem
doc	os	os
doc	products	products
doc	developedInto	developedInto
doc	moreUsers	moreUsers
doc	primaryUser	primaryUser
